src,dst,weight,tx_count,is_layering
WALLET_0x0000000002ab,WALLET_0x00000000048b,31722.969294114206,27,0
WALLET_0x00000000063b,WALLET_0x000000000703,163525.0797196441,25,0
WALLET_0x000000000727,WALLET_0x00000000068b,157278.07091288854,14,0
WALLET_0x0000000001bd,WALLET_0x0000000005e7,147587.1270090634,4,0
WALLET_0x0000000002b8,WALLET_0x00000000012f,1885873.6989396645,22,0
WALLET_0x000000000259,WALLET_0x0000000003e5,16235.59614393944,29,0
WALLET_0x000000000180,WALLET_0x0000000000a7,3747801.611651274,13,0
WALLET_0x0000000005d8,WALLET_0x000000000556,1978406.5547360855,28,0
WALLET_0x000000000574,WALLET_0x00000000038c,584569.9963195194,2,0
WALLET_0x0000000003a9,WALLET_0x000000000188,746983.6609669938,22,0
WALLET_0x0000000005f5,WALLET_0x0000000000a2,495100.41345761163,9,0
WALLET_0x000000000084,WALLET_0x000000000030,561223.2075928549,14,0
WALLET_0x0000000001f7,WALLET_0x0000000001d4,2396488.646988088,13,0
WALLET_0x0000000000e6,WALLET_0x000000000124,316299.312855002,4,0
WALLET_0x000000000447,WALLET_0x0000000001a7,1088715.278965051,11,0
WALLET_0x000000000406,WALLET_0x000000000137,119745.2803199003,8,0
WALLET_0x000000000611,WALLET_0x0000000002f6,983434.3766561302,28,0
WALLET_0x000000000673,WALLET_0x0000000003df,293870.272892746,19,0
WALLET_0x000000000459,WALLET_0x00000000064d,840689.8348404111,8,0
WALLET_0x000000000514,WALLET_0x00000000012f,120951.38012101049,12,0
WALLET_0x0000000005c5,WALLET_0x000000000346,867932.26673914,1,0
WALLET_0x0000000002c4,WALLET_0x000000000104,412439.16067497,15,0
WALLET_0x0000000000a2,WALLET_0x000000000674,4626359.007963879,30,0
WALLET_0x000000000092,WALLET_0x000000000235,652408.1335665162,19,0
WALLET_0x0000000004cc,WALLET_0x0000000001f9,927129.555086351,9,0
WALLET_0x0000000007b7,WALLET_0x00000000025e,228140.9398843945,24,0
WALLET_0x0000000002ff,WALLET_0x00000000020a,706541.0681404544,6,0
WALLET_0x00000000027e,WALLET_0x0000000005b2,900777.7628638104,30,0
WALLET_0x0000000001f8,WALLET_0x000000000175,260052.53480624268,25,0
WALLET_0x000000000185,WALLET_0x000000000625,231340.8976765627,8,0
WALLET_0x000000000307,WALLET_0x0000000004e2,131935.22504539913,22,0
WALLET_0x0000000006ae,WALLET_0x0000000000bb,394716.2923500163,4,0
WALLET_0x000000000134,WALLET_0x0000000001eb,166086.08161559032,7,0
WALLET_0x00000000065c,WALLET_0x00000000024d,685830.1606873455,24,0
WALLET_0x000000000574,WALLET_0x000000000234,135184.0242900839,27,0
WALLET_0x0000000005d9,WALLET_0x0000000001fb,368156.05797277694,20,0
WALLET_0x0000000000a5,WALLET_0x0000000006ba,107084.38478495678,10,0
WALLET_0x0000000001b6,WALLET_0x0000000000fa,2462256.1251775837,19,0
WALLET_0x00000000034d,WALLET_0x00000000039a,459215.5919892889,15,0
WALLET_0x00000000040e,WALLET_0x000000000154,453107.7888098925,17,0
WALLET_0x00000000060a,WALLET_0x000000000514,1080808.490245077,15,0
WALLET_0x000000000646,WALLET_0x0000000006a4,6343031.768229756,15,0
WALLET_0x000000000330,WALLET_0x000000000622,499640.1561408645,16,0
WALLET_0x00000000065f,WALLET_0x0000000006e5,47271.5458717366,30,0
WALLET_0x000000000638,WALLET_0x00000000048b,2604894.6379528,22,0
WALLET_0x000000000552,WALLET_0x00000000052e,57758.67404930321,26,0
WALLET_0x000000000586,WALLET_0x000000000487,210100.3529659574,22,0
WALLET_0x0000000007a4,WALLET_0x000000000231,2646581.59431692,26,0
WALLET_0x000000000084,WALLET_0x0000000004be,267577.81659525674,23,0
WALLET_0x0000000005e4,WALLET_0x00000000010a,187511.34431080983,19,0
WALLET_0x000000000145,WALLET_0x000000000435,674652.0411461034,7,0
WALLET_0x00000000022a,WALLET_0x000000000603,448888.1062655081,5,0
WALLET_0x0000000007c4,WALLET_0x0000000000c5,156361.524595501,30,0
WALLET_0x0000000006f9,WALLET_0x000000000279,1650180.9193155621,27,0
WALLET_0x0000000001f4,WALLET_0x0000000002a4,2791147.760470674,9,0
WALLET_0x00000000008c,WALLET_0x00000000057b,3547959.0257301466,30,0
WALLET_0x000000000505,WALLET_0x00000000023e,1012204.6139256564,16,0
WALLET_0x000000000452,WALLET_0x000000000338,154569.60494365165,10,0
WALLET_0x00000000066e,WALLET_0x0000000004db,67311.07831616438,7,0
WALLET_0x000000000297,WALLET_0x00000000032b,13693.42135388516,24,0
WALLET_0x000000000192,WALLET_0x000000000576,2083734.3495864384,23,0
WALLET_0x0000000001eb,WALLET_0x000000000065,592350.3132797949,1,0
WALLET_0x000000000253,WALLET_0x000000000637,236009.2736142142,12,0
WALLET_0x000000000519,WALLET_0x000000000411,24344.168214678033,19,0
WALLET_0x00000000051f,WALLET_0x0000000005e9,75007.84669236578,23,0
WALLET_0x00000000068d,WALLET_0x000000000485,31311.89072298236,27,0
WALLET_0x00000000058c,WALLET_0x000000000684,3847206.685875603,4,0
WALLET_0x0000000006c4,WALLET_0x000000000462,1148015.7698931063,22,0
WALLET_0x0000000002fa,WALLET_0x0000000004f0,62385.33768227842,21,0
WALLET_0x00000000032d,WALLET_0x00000000006f,5140209.3923936905,24,0
WALLET_0x000000000292,WALLET_0x000000000413,149759.52448826848,15,0
WALLET_0x0000000001bc,WALLET_0x0000000006a3,747074.0874766085,12,0
WALLET_0x000000000246,WALLET_0x000000000333,749700.4443673549,21,0
WALLET_0x00000000048b,WALLET_0x00000000037f,384284.70352696703,17,0
WALLET_0x00000000033e,WALLET_0x000000000312,280789.94735120237,1,0
WALLET_0x0000000003ab,WALLET_0x000000000500,465557.97384543216,26,0
WALLET_0x0000000000d1,WALLET_0x0000000002bd,290695.36546862713,28,0
WALLET_0x0000000000c0,WALLET_0x000000000004,642838.7716170871,6,0
WALLET_0x000000000060,WALLET_0x0000000002b7,682268.5374281995,28,0
WALLET_0x0000000007b0,WALLET_0x00000000006d,201523.6625748667,21,0
WALLET_0x0000000003a7,WALLET_0x000000000025,2307944.29354682,29,0
WALLET_0x000000000671,WALLET_0x000000000563,126051.36271426911,10,0
WALLET_0x0000000003b6,WALLET_0x0000000005fd,794367.6712187511,23,0
WALLET_0x00000000026e,WALLET_0x0000000007b6,265915.37259497005,1,0
WALLET_0x000000000740,WALLET_0x0000000002bf,120151.68968008156,21,0
WALLET_0x0000000001f1,WALLET_0x00000000028a,291814.23352875427,21,0
WALLET_0x0000000002d9,WALLET_0x00000000016c,164186.43574900352,23,0
WALLET_0x000000000002,WALLET_0x000000000683,1188373.8272277978,26,0
WALLET_0x000000000672,WALLET_0x0000000000f7,383913.2360615197,23,0
WALLET_0x00000000067f,WALLET_0x000000000371,3449805.325927994,11,0
WALLET_0x000000000324,WALLET_0x0000000004b9,106179.17413500768,26,0
WALLET_0x000000000397,WALLET_0x00000000064f,16394.400849093698,9,0
WALLET_0x00000000071c,WALLET_0x0000000002af,799816.9945299728,22,0
WALLET_0x000000000571,WALLET_0x0000000007ad,5861753.094795705,26,0
WALLET_0x0000000007ad,WALLET_0x000000000363,920980.0064643159,8,0
WALLET_0x0000000000df,WALLET_0x0000000001db,107622.64440565524,28,0
WALLET_0x000000000793,WALLET_0x000000000455,95379.56495295424,12,0
WALLET_0x00000000045c,WALLET_0x000000000084,9237204.331717286,14,0
WALLET_0x000000000745,WALLET_0x0000000002f0,250428.6507888945,28,0
WALLET_0x000000000568,WALLET_0x0000000005cc,96533.10904129945,17,0
WALLET_0x00000000003e,WALLET_0x000000000115,2638258.452983255,5,0
WALLET_0x000000000206,WALLET_0x0000000004c5,354743.50197723694,21,0
WALLET_0x000000000478,WALLET_0x0000000007a4,21141.008960423096,11,0
WALLET_0x000000000206,WALLET_0x000000000744,10062696.286031958,23,0
WALLET_0x0000000001da,WALLET_0x0000000000c5,1063004.3350918107,10,0
WALLET_0x0000000004f7,WALLET_0x000000000594,45820.69098993779,2,0
WALLET_0x0000000006d1,WALLET_0x0000000004f6,3590090.100909552,19,0
WALLET_0x00000000039b,WALLET_0x0000000000f7,91881.06608500928,24,0
WALLET_0x00000000038d,WALLET_0x000000000216,83948.39527809157,25,0
WALLET_0x00000000056c,WALLET_0x000000000002,116120.17969455449,6,0
WALLET_0x000000000472,WALLET_0x0000000006ac,8115295.268065395,25,0
WALLET_0x00000000015f,WALLET_0x0000000007c8,9512570.391628437,5,0
WALLET_0x000000000346,WALLET_0x000000000107,194480.57851472427,7,0
WALLET_0x0000000002a8,WALLET_0x0000000000bb,5713992.542685427,9,0
WALLET_0x000000000409,WALLET_0x000000000592,14321.149733730963,5,0
WALLET_0x00000000044a,WALLET_0x00000000074d,1742942.143384017,26,0
WALLET_0x00000000057b,WALLET_0x000000000645,3423789.051647069,9,0
WALLET_0x00000000023f,WALLET_0x0000000002ac,4238253.9664839,11,0
WALLET_0x00000000012a,WALLET_0x0000000005fa,496503.66133132396,4,0
WALLET_0x0000000002ae,WALLET_0x0000000005dc,1034177.1778082147,9,0
WALLET_0x000000000004,WALLET_0x000000000798,150893.33623328106,7,0
WALLET_0x0000000006c5,WALLET_0x0000000002b8,459420.7587464314,28,0
WALLET_0x000000000143,WALLET_0x0000000001ad,345820.8898394764,18,0
WALLET_0x00000000064b,WALLET_0x00000000010d,317242.53125001607,23,0
WALLET_0x00000000073a,WALLET_0x00000000043c,2426559.367135767,22,0
WALLET_0x00000000045b,WALLET_0x000000000505,610738.496099363,27,0
WALLET_0x000000000655,WALLET_0x00000000075b,5608301.3427177705,25,0
WALLET_0x000000000634,WALLET_0x0000000006e3,641756.2634671419,1,0
WALLET_0x00000000052b,WALLET_0x000000000509,11839700.294719463,5,0
WALLET_0x000000000768,WALLET_0x00000000019f,2787944.209395625,29,0
WALLET_0x0000000001e8,WALLET_0x0000000004a0,388403.1420335416,13,0
WALLET_0x00000000001c,WALLET_0x0000000005ae,574868.142822061,2,0
WALLET_0x00000000068f,WALLET_0x0000000006d5,125494.85783673501,22,0
WALLET_0x000000000216,WALLET_0x00000000031c,562592.1186574837,16,0
WALLET_0x0000000006cf,WALLET_0x00000000032e,101338.47257207205,12,0
WALLET_0x00000000026f,WALLET_0x00000000010a,3254517.0647410117,11,0
WALLET_0x000000000723,WALLET_0x0000000000a2,264233.2984995305,23,0
WALLET_0x0000000006cf,WALLET_0x0000000007c9,754244.8432331053,7,0
WALLET_0x000000000436,WALLET_0x0000000004c2,14444.351561432804,25,0
WALLET_0x000000000322,WALLET_0x00000000001e,296352.6839471312,3,0
WALLET_0x000000000355,WALLET_0x00000000015b,253345.11480988076,3,0
WALLET_0x00000000077b,WALLET_0x000000000066,1760987.170302486,19,0
WALLET_0x000000000632,WALLET_0x000000000650,968722.3137720445,22,0
WALLET_0x00000000078a,WALLET_0x000000000453,2037963.7141873292,24,0
WALLET_0x00000000022c,WALLET_0x000000000342,859385.8496768363,15,0
WALLET_0x000000000732,WALLET_0x0000000003a5,2801973.497191681,18,0
WALLET_0x0000000006fb,WALLET_0x000000000134,829596.342125691,19,0
WALLET_0x00000000004d,WALLET_0x0000000003e9,56142.91508078579,25,0
WALLET_0x0000000004b7,WALLET_0x000000000503,386362.0769647618,2,0
WALLET_0x000000000122,WALLET_0x0000000001ec,417395.8570436562,4,0
WALLET_0x0000000001a4,WALLET_0x0000000000b9,3301.7799539467023,20,0
WALLET_0x00000000032c,WALLET_0x000000000484,96297.20999967123,23,0
WALLET_0x000000000031,WALLET_0x0000000002c1,9460197.562268587,8,0
WALLET_0x0000000004da,WALLET_0x0000000001ed,293072.4610415676,1,0
WALLET_0x0000000002aa,WALLET_0x0000000007c6,377747.66032376833,20,0
WALLET_0x000000000014,WALLET_0x0000000002f2,16856.33833033375,5,0
WALLET_0x0000000006b3,WALLET_0x000000000612,58638.61557516386,22,0
WALLET_0x00000000027a,WALLET_0x000000000714,914837.3755470326,12,0
WALLET_0x0000000000bd,WALLET_0x00000000023b,220329.04052520116,5,0
WALLET_0x0000000002ec,WALLET_0x000000000537,83839.1804661907,9,0
WALLET_0x00000000047d,WALLET_0x000000000088,3097397.888326875,21,0
WALLET_0x000000000164,WALLET_0x000000000142,154552.12725765991,24,0
WALLET_0x0000000004da,WALLET_0x0000000006ab,62855.797235776576,20,0
WALLET_0x000000000249,WALLET_0x000000000719,470094.90205302153,5,0
WALLET_0x00000000070e,WALLET_0x000000000798,130295.55265360522,6,0
WALLET_0x00000000064f,WALLET_0x000000000656,130046.80781639984,4,0
WALLET_0x00000000000b,WALLET_0x00000000071e,403664.9632863982,22,0
WALLET_0x000000000498,WALLET_0x000000000353,168492.77383217626,17,0
WALLET_0x00000000022f,WALLET_0x000000000096,36301.71918218381,13,0
WALLET_0x0000000002f9,WALLET_0x000000000781,1022590.3388966649,16,0
WALLET_0x000000000448,WALLET_0x0000000003c9,1621535.8602247287,20,0
WALLET_0x000000000411,WALLET_0x000000000596,303795.4580821736,11,0
WALLET_0x0000000007c7,WALLET_0x0000000000b3,1121577.9364988774,29,0
WALLET_0x000000000032,WALLET_0x00000000071b,254394.7151522601,2,0
WALLET_0x000000000711,WALLET_0x000000000122,25211.823497516663,22,0
WALLET_0x0000000001eb,WALLET_0x0000000001f2,1697446.0259619346,5,0
WALLET_0x000000000222,WALLET_0x000000000321,381253.99084658513,13,0
WALLET_0x0000000004d1,WALLET_0x000000000013,554873.9534677137,5,0
WALLET_0x0000000002e3,WALLET_0x0000000006d7,377191.8873145881,21,0
WALLET_0x0000000002cb,WALLET_0x0000000007c2,336932.0537090887,6,0
WALLET_0x0000000001a5,WALLET_0x0000000000dd,547475.9151805367,25,0
WALLET_0x0000000004a9,WALLET_0x000000000153,563448.3779947648,23,0
WALLET_0x000000000657,WALLET_0x000000000155,2944050.573256484,3,0
WALLET_0x000000000512,WALLET_0x0000000002f0,853605.1546872527,7,0
WALLET_0x0000000005aa,WALLET_0x0000000002dc,2583900.5534699354,6,0
WALLET_0x000000000580,WALLET_0x000000000165,4242074.440893894,25,0
WALLET_0x000000000296,WALLET_0x000000000223,39455.37575285799,27,0
WALLET_0x0000000001ea,WALLET_0x000000000013,3002671.809084921,7,0
WALLET_0x00000000050f,WALLET_0x000000000052,1178374.3851338273,28,0
WALLET_0x0000000005b2,WALLET_0x0000000007af,920445.7569810121,8,0
WALLET_0x000000000468,WALLET_0x000000000266,1951972.0011599413,16,0
WALLET_0x00000000066b,WALLET_0x000000000265,297390.5646803194,13,0
WALLET_0x00000000036d,WALLET_0x00000000058c,1092390.0730571302,3,0
WALLET_0x00000000068f,WALLET_0x00000000037e,90520.98506358427,23,0
WALLET_0x000000000600,WALLET_0x00000000029d,53205.72810751131,17,0
WALLET_0x00000000030d,WALLET_0x0000000005f5,982181.1313952733,6,0
WALLET_0x0000000004ae,WALLET_0x000000000681,398634.20265580266,22,0
WALLET_0x0000000007c9,WALLET_0x000000000436,440485.7693718148,8,0
WALLET_0x0000000002c4,WALLET_0x000000000532,133723.51276972436,5,0
WALLET_0x0000000002b2,WALLET_0x0000000001ae,795531.3412590325,8,0
WALLET_0x000000000769,WALLET_0x0000000006c2,233395.6347668178,14,0
WALLET_0x000000000694,WALLET_0x0000000000fe,412568.65065660415,30,0
WALLET_0x0000000004ee,WALLET_0x000000000495,213197.39104941953,3,0
WALLET_0x0000000004e8,WALLET_0x000000000677,132841.20698173757,1,0
WALLET_0x0000000007b0,WALLET_0x0000000005c6,324317.99585046095,8,0
WALLET_0x000000000668,WALLET_0x00000000008d,2619198.7748842337,16,0
WALLET_0x00000000057d,WALLET_0x000000000286,217630.5240348668,7,0
WALLET_0x00000000042f,WALLET_0x000000000126,365881.5459520759,12,0
WALLET_0x00000000041d,WALLET_0x000000000309,297253.86015839677,29,0
WALLET_0x00000000074b,WALLET_0x000000000614,170133.12219006338,23,0
WALLET_0x000000000334,WALLET_0x000000000561,2796451.1813394143,8,0
WALLET_0x0000000001b9,WALLET_0x000000000590,57383.26250798095,7,0
WALLET_0x0000000005c7,WALLET_0x0000000001b3,389233.9100292633,28,0
WALLET_0x000000000034,WALLET_0x0000000006e3,124833.29064082306,12,0
WALLET_0x000000000747,WALLET_0x0000000004e4,1035963.2094870216,1,0
WALLET_0x000000000013,WALLET_0x0000000004f8,540835.2767693568,25,0
WALLET_0x00000000000a,WALLET_0x0000000001f9,2606264.9130801754,8,0
WALLET_0x000000000401,WALLET_0x000000000018,1331521.0383394428,28,0
WALLET_0x00000000028e,WALLET_0x00000000054b,500017.08858889714,28,0
WALLET_0x00000000030d,WALLET_0x0000000001a7,1351217.1911359546,11,0
WALLET_0x000000000518,WALLET_0x000000000669,1549799.862739083,28,0
WALLET_0x00000000057c,WALLET_0x00000000075e,112560.79646946907,5,0
WALLET_0x0000000007b8,WALLET_0x00000000071f,1410844.3879957239,25,0
WALLET_0x000000000753,WALLET_0x0000000000b1,690999.158378292,27,0
WALLET_0x00000000051c,WALLET_0x000000000755,921911.5810742741,4,0
WALLET_0x00000000071b,WALLET_0x0000000000a6,240061.97698207424,17,0
WALLET_0x0000000003c1,WALLET_0x00000000007a,122819.81946884443,17,0
WALLET_0x00000000010f,WALLET_0x000000000782,93777.26980531956,24,0
WALLET_0x0000000002a0,WALLET_0x00000000004a,2664.010880728443,10,0
WALLET_0x00000000036d,WALLET_0x000000000263,152663.61920514228,28,0
WALLET_0x0000000006f9,WALLET_0x00000000028c,17173576.41088352,17,0
WALLET_0x0000000006bf,WALLET_0x000000000038,1519085.403194573,11,0
WALLET_0x00000000031f,WALLET_0x0000000000da,713324.1046805161,25,0
WALLET_0x0000000000b7,WALLET_0x000000000201,1870206.6903369986,3,0
WALLET_0x00000000031c,WALLET_0x0000000004fc,299525.3371562742,15,0
WALLET_0x0000000006c0,WALLET_0x0000000001d7,245764.73850188137,25,0
WALLET_0x000000000369,WALLET_0x0000000002ff,286257.5176866207,10,0
WALLET_0x00000000042d,WALLET_0x000000000026,146678.60565132595,28,0
WALLET_0x00000000068b,WALLET_0x000000000521,165951.00344485592,16,0
WALLET_0x000000000397,WALLET_0x000000000555,432046.89618083683,18,0
WALLET_0x000000000451,WALLET_0x000000000608,487329.11834148015,2,0
WALLET_0x00000000076d,WALLET_0x000000000195,3234259.144984284,25,0
WALLET_0x000000000179,WALLET_0x0000000002e6,2057436.982406871,30,0
WALLET_0x0000000000ad,WALLET_0x00000000049b,47651.91684804505,3,0
WALLET_0x000000000039,WALLET_0x0000000004da,284452.0691341668,2,0
WALLET_0x00000000025c,WALLET_0x0000000001fc,84252.18833847783,22,0
WALLET_0x0000000000b8,WALLET_0x00000000033d,8844.186408019697,13,0
WALLET_0x00000000016f,WALLET_0x000000000003,504272.1502439261,27,0
WALLET_0x0000000000cb,WALLET_0x000000000718,1051609.2882785453,21,0
WALLET_0x000000000748,WALLET_0x000000000029,492374.8492207799,10,0
WALLET_0x000000000448,WALLET_0x00000000035d,852014.3561577605,8,0
WALLET_0x000000000058,WALLET_0x000000000533,267774.6064492898,20,0
WALLET_0x000000000695,WALLET_0x000000000407,94692.45040942307,10,0
WALLET_0x000000000519,WALLET_0x000000000435,255118.27658630398,8,0
WALLET_0x00000000003b,WALLET_0x00000000079e,3447569.1505943495,16,0
WALLET_0x00000000056e,WALLET_0x000000000617,776016.7268226116,11,0
WALLET_0x000000000146,WALLET_0x000000000235,45202.07208930693,30,0
WALLET_0x0000000000d5,WALLET_0x000000000593,537724.9222809935,12,0
WALLET_0x00000000009a,WALLET_0x00000000036c,2989667.692823012,25,0
WALLET_0x00000000065a,WALLET_0x000000000289,1386106.523168745,28,0
WALLET_0x000000000657,WALLET_0x0000000007c6,3048669.0985147273,4,0
WALLET_0x0000000000da,WALLET_0x00000000016e,47439.05981923434,16,0
WALLET_0x00000000032c,WALLET_0x0000000003dc,534279.8581299051,19,0
WALLET_0x0000000005b0,WALLET_0x0000000003b3,262395.03241975675,25,0
WALLET_0x000000000300,WALLET_0x00000000033c,1079986.2906623804,10,0
WALLET_0x0000000006c5,WALLET_0x0000000005b9,123787.68205017479,12,0
WALLET_0x00000000069a,WALLET_0x000000000109,120589.41434804912,16,0
WALLET_0x000000000000,WALLET_0x0000000003aa,440381.74915749487,1,0
WALLET_0x0000000005fe,WALLET_0x000000000775,111009.47841761705,27,0
WALLET_0x000000000748,WALLET_0x000000000685,652872.9350716337,12,0
WALLET_0x000000000271,WALLET_0x000000000699,20770.210481469836,8,0
WALLET_0x000000000355,WALLET_0x0000000005fb,2580799.347756157,11,0
WALLET_0x0000000003fa,WALLET_0x00000000020a,6783.1835919707855,30,0
WALLET_0x00000000062d,WALLET_0x0000000002c9,1718707.219154577,10,0
WALLET_0x00000000048f,WALLET_0x00000000058f,185096.43857197886,13,0
WALLET_0x00000000076a,WALLET_0x0000000003ca,50296.635937812614,28,0
WALLET_0x0000000003cf,WALLET_0x000000000047,570911.4438464944,24,0
WALLET_0x000000000210,WALLET_0x00000000028d,1670145.588328114,12,0
WALLET_0x0000000000cf,WALLET_0x00000000073e,2514925.0467017773,26,0
WALLET_0x00000000067a,WALLET_0x0000000006f4,2394497.0956628793,30,0
WALLET_0x000000000160,WALLET_0x0000000006a4,122069.1126092889,25,0
WALLET_0x0000000002fd,WALLET_0x0000000006d9,601555.2818122235,28,0
WALLET_0x00000000035f,WALLET_0x0000000003ed,30728.163731534612,5,0
WALLET_0x0000000000a4,WALLET_0x00000000058a,498292.4860392305,10,0
WALLET_0x0000000002d9,WALLET_0x000000000797,734652.2891514268,29,0
WALLET_0x00000000077f,WALLET_0x000000000005,252028.65833718175,23,0
WALLET_0x00000000060e,WALLET_0x000000000016,28183.01840867709,22,0
WALLET_0x0000000006d3,WALLET_0x00000000028b,181538.81800520053,1,0
WALLET_0x000000000655,WALLET_0x00000000010d,7732734.287800129,15,0
WALLET_0x0000000001ea,WALLET_0x000000000215,795343.0643623119,27,0
WALLET_0x00000000044f,WALLET_0x00000000065c,213840.57113208694,27,0
WALLET_0x000000000531,WALLET_0x00000000021e,348447.3809065922,28,0
WALLET_0x00000000058e,WALLET_0x0000000000c9,787739.7866111599,5,0
WALLET_0x000000000700,WALLET_0x000000000679,43311.52085522879,28,0
WALLET_0x0000000006ea,WALLET_0x000000000629,46823.78131805068,20,0
WALLET_0x0000000006d1,WALLET_0x0000000005fd,146637.61418746738,11,0
WALLET_0x00000000038c,WALLET_0x0000000001be,205467.7599077602,28,0
WALLET_0x00000000049f,WALLET_0x000000000467,6523609.7079185555,24,0
WALLET_0x0000000004da,WALLET_0x000000000190,491876.0080489604,2,0
WALLET_0x000000000004,WALLET_0x00000000076d,203747.98900616023,3,0
WALLET_0x000000000062,WALLET_0x0000000003c4,481557.2464889996,1,0
WALLET_0x0000000006fe,WALLET_0x0000000005ae,21220.604294328576,27,0
WALLET_0x00000000034f,WALLET_0x00000000013a,113989.91232933098,13,0
WALLET_0x00000000006c,WALLET_0x00000000011e,143957.15002960383,18,0
WALLET_0x0000000002ec,WALLET_0x000000000413,95719.83473775208,4,0
