entity_id,entity_type,country,age_days,kyc_level,txn_count_30d,total_volume_30d,avg_tx_amount,distinct_counterparties_30d,pep_flag,sanction_flag,has_crypto_activity,is_fraud
CORP_00012,corporate,ID,5817,2,401,7345299.486153126,18317.46,108,False,False,False,0
CORP_00013,corporate,ID,2061,1,133,73443169.36459838,552204.28,123,False,False,False,0
CORP_00014,corporate,ID,2798,1,107,724212885.8328491,6768344.73,46,False,False,False,0
CORP_00015,corporate,ID,2611,2,541,65242513.0412035,120596.14,101,False,True,False,1
CORP_00016,corporate,ID,3423,2,297,536112809.1670418,1805093.63,140,False,False,True,1
CORP_00017,corporate,ID,1084,2,195,141980325.05139527,728104.23,298,False,False,False,0
CORP_00018,corporate,ID,710,1,98,4541089.593903179,46337.65,170,False,False,True,0
CORP_00019,corporate,ID,1993,2,358,58068363.55606738,162202.13,102,False,False,False,0
CORP_00020,corporate,ID,6438,1,532,27963423.58725617,52562.83,126,False,False,False,0
CORP_00021,corporate,ID,5918,2,93,223503384.4582873,2403262.2,32,False,False,False,0
CORP_00022,corporate,ID,2338,1,508,12608157.160373952,24819.21,124,False,False,False,0
CORP_00023,corporate,ID,267,2,119,500599224.5239832,4206716.17,143,False,False,False,0
CORP_00024,corporate,SY,1569,1,625,143831080.01921064,230129.73,287,False,False,False,0
CORP_00025,corporate,AF,6895,2,139,428041899.8415401,3079438.13,294,False,False,False,0
CORP_00026,corporate,ID,4515,1,179,25826269.965594936,144280.84,60,False,False,False,0
CORP_00027,corporate,ID,6237,2,155,180593200.6797799,1165117.42,126,False,False,False,0
CORP_00028,corporate,ID,648,1,219,131588545.5928508,600860.94,182,False,False,False,0
CORP_00029,corporate,ID,4670,2,344,47035292.08789611,136730.5,101,False,False,False,0
CORP_00030,corporate,VE,2535,2,369,66891677.43470109,181278.26,260,False,False,False,0
CORP_00031,corporate,ID,3050,2,156,8355254.056663377,53559.32,156,False,False,False,0
CORP_00032,corporate,ID,1839,2,180,598900700.6412791,3327226.11,193,False,False,False,0
CORP_00033,corporate,SY,234,2,334,130274740.46524906,390044.13,300,False,False,True,0
CORP_00034,corporate,ID,3664,2,105,30659773.14801977,291997.84,80,False,False,False,0
CORP_00035,corporate,ID,3544,1,308,250572994.55700773,813548.68,18,False,False,False,0
CORP_00036,corporate,ID,6889,2,338,95955087.97016443,283890.79,38,False,False,False,0
CORP_00037,corporate,ID,5147,2,129,251559559.23523512,1950074.1,117,False,True,False,1
CORP_00038,corporate,ID,208,2,152,257296120.11599,1692737.63,289,False,False,True,0
CORP_00039,corporate,ID,5834,1,181,821182234.6814005,4536918.42,212,False,False,False,0
CORP_00040,corporate,ID,5835,2,169,37161398.88006268,219889.93,273,False,False,False,0
CORP_00041,corporate,ID,5677,2,204,21716015.811126526,106451.06,242,False,False,False,0
CORP_00042,corporate,ID,2931,1,115,20742776.996597134,180371.97,223,False,False,False,0
CORP_00043,corporate,ID,4201,1,434,18459681.61955484,42533.83,235,False,False,False,0
CORP_00044,corporate,ID,5798,1,168,1857006556.53539,11053610.46,62,False,False,False,0
CORP_00045,corporate,ID,7096,1,361,262790264.54922676,727950.87,66,False,False,False,0
CORP_00046,corporate,ID,6230,2,602,56534384.54508581,93910.94,240,False,False,False,0
CORP_00047,corporate,ID,579,1,57,225182924.66054475,3950577.63,258,False,False,False,0
CORP_00048,corporate,ID,3588,2,187,1890198691.6454852,10108014.39,247,False,False,False,0
CORP_00049,corporate,ID,4248,2,52,16993561.067266066,326799.25,139,False,False,False,0
CORP_00050,corporate,ID,7252,1,149,58148935.80471555,390261.31,175,False,False,False,0
CORP_00051,corporate,ID,5015,1,87,112199525.10772124,1289649.71,245,False,False,False,0
CORP_00052,corporate,ID,1819,2,144,301545632.4639587,2094066.89,36,False,False,True,1
CORP_00053,corporate,ID,6814,2,451,40866678.36500132,90613.48,256,False,False,False,0
CORP_00054,corporate,ID,3207,2,288,66098577.48334155,229508.95,127,False,False,False,0
CORP_00055,corporate,ID,1955,2,204,8978539.241283655,44012.45,25,False,False,False,0
CORP_00056,corporate,ID,4091,1,197,254163582.0978365,1290170.47,196,False,False,False,0
CORP_00057,corporate,ID,1292,2,267,17589198.02260457,65877.15,146,False,False,False,0
CORP_00058,corporate,ID,4755,1,83,51869019.862182,624927.95,85,False,False,False,0
CORP_00059,corporate,ID,3883,1,132,26086056.90550549,197621.64,123,False,False,False,0
CORP_00060,corporate,ID,5462,2,134,67420704.2279843,503139.58,240,False,False,False,0
CORP_00061,corporate,ID,2448,2,300,21245341.27557561,70817.8,229,False,False,False,0
CORP_00062,corporate,KP,5854,2,125,11152330.399171405,89218.64,258,False,False,False,0
CORP_00063,corporate,ID,1208,1,237,244141266.00606903,1030131.92,159,False,False,False,0
CORP_00064,corporate,AF,806,2,199,161035985.30196834,809226.06,40,False,False,True,0
CORP_00065,corporate,VE,3943,1,404,94144927.86076304,233032.0,85,False,False,True,0
CORP_00066,corporate,ID,5929,2,119,15680606.460409436,131769.8,196,False,False,False,0
CORP_00067,corporate,ID,1814,1,124,1022690475.3548608,8247503.83,300,False,False,False,0
CORP_00068,corporate,MM,6787,1,641,38626241.56010931,60259.35,271,False,False,False,0
CORP_00069,corporate,ID,4924,2,393,465428173.3426205,1184295.61,144,False,False,False,0
CORP_00070,corporate,ID,7209,1,84,917724905.8199848,10925296.5,254,False,False,True,1
CORP_00071,corporate,ID,4968,2,183,42564626.93219937,232593.59,81,False,False,False,0
CORP_00072,corporate,ID,4650,2,95,1035480856.4413902,10899798.49,217,False,False,False,0
CORP_00073,corporate,ID,7122,2,222,854658742.9474947,3849814.16,130,False,False,False,0
CORP_00074,corporate,ID,5375,2,418,39621618.735642605,94788.56,44,False,False,False,0
CORP_00075,corporate,ID,3206,2,227,25419511.918173585,111980.23,207,False,False,False,0
CORP_00076,corporate,ID,5808,2,151,127348451.73033914,843367.23,87,False,False,False,0
CORP_00077,corporate,ID,1512,1,328,4721767.334182955,14395.63,6,False,False,False,0
CORP_00078,corporate,ID,3369,2,57,31063121.989148416,544967.05,91,False,False,False,0
CORP_00079,corporate,SY,6330,2,253,479327867.5811054,1894576.55,232,False,False,False,0
CORP_00080,corporate,ID,6745,1,220,45361286.93825774,206187.67,179,False,False,False,0
CORP_00081,corporate,ID,595,2,298,17781190.966476403,59668.43,132,False,False,False,0
CORP_00082,corporate,ID,6518,2,224,54040564.18971151,241252.52,188,False,True,True,1
CORP_00083,corporate,ID,879,1,234,382860410.975973,1636155.6,95,True,False,False,0
CORP_00084,corporate,ID,731,2,64,58581332.07107081,915333.31,201,False,False,False,0
CORP_00085,corporate,ID,4511,1,327,140654877.08150306,430137.24,176,False,False,False,0
CORP_00086,corporate,ID,6763,1,69,4862357.422416358,70468.95,11,False,False,False,0
CORP_00087,corporate,ID,3711,1,314,756116.9122100356,2408.02,168,False,False,False,0
CORP_00088,corporate,ID,4675,2,67,76394438.38158022,1140215.5,92,False,False,False,0
CORP_00089,corporate,ID,1574,2,391,8458057.166882807,21631.86,48,False,False,False,0
CORP_00090,corporate,ID,4852,1,525,171320095.0001359,326323.99,143,False,False,False,0
CORP_00091,corporate,ID,4384,2,843,32559693.96269004,38623.6,190,False,False,False,0
CORP_00092,corporate,ID,7181,1,448,37913600.80382617,84628.57,91,False,False,False,0
CORP_00093,corporate,ID,430,2,218,24677496.39787746,113199.52,60,False,False,False,0
CORP_00094,corporate,ID,2659,1,212,270362775.26846755,1275296.11,162,False,False,False,0
CORP_00095,corporate,ID,5293,1,535,18612572.58928313,34789.86,157,False,False,False,0
CORP_00096,corporate,ID,1200,1,238,29281773.445982963,123032.66,131,False,False,False,0
CORP_00097,corporate,KP,3590,2,246,343755210.8502248,1397378.91,164,False,False,False,0
CORP_00098,corporate,KP,1747,2,158,130990243.58959097,829052.17,81,False,False,True,0
CORP_00099,corporate,ID,4418,2,116,394998088.0446194,3405155.93,166,False,False,False,0
CORP_00100,corporate,ID,1579,2,334,21457167.554387387,64243.02,125,False,False,False,0
CORP_00101,corporate,ID,1388,1,127,574179469.4647139,4521098.18,133,False,False,False,0
CORP_00102,corporate,ID,6572,1,621,22763409.74152005,36656.05,85,False,False,False,0
CORP_00103,corporate,ID,2253,2,363,40155783.47330427,110621.99,86,False,False,False,0
CORP_00104,corporate,ID,422,1,463,43199575.01110657,93303.62,164,False,False,False,0
CORP_00105,corporate,ID,5595,2,319,82911767.35186693,259911.5,279,False,False,False,0
CORP_00106,corporate,AF,2657,1,44,18868754.035540923,428835.32,31,False,False,False,0
CORP_00107,corporate,SY,794,2,316,150872897.3571415,477445.88,25,False,False,False,0
CORP_00108,corporate,ID,2155,2,252,983544516.3686564,3902954.43,116,False,False,False,0
CORP_00109,corporate,ID,6851,2,349,197878730.60040012,566987.77,257,False,True,False,1
CORP_00110,corporate,ID,2445,1,43,264614429.7396279,6153823.95,98,False,False,False,0
CORP_00111,corporate,ID,4536,2,72,65111991.99504739,904333.22,111,False,False,False,0
CORP_00112,corporate,KP,5992,2,72,136240085.26902664,1892223.41,124,False,False,False,0
CORP_00113,corporate,ID,4696,2,401,57680084.93569579,143840.61,91,False,False,False,0
CORP_00114,corporate,ID,5673,1,206,16592443.799416052,80545.84,90,False,False,False,0
CORP_00115,corporate,ID,6222,2,397,8131298.202593988,20481.86,25,False,False,False,0
CORP_00116,corporate,ID,5508,2,234,56510133.46199885,241496.3,123,False,False,False,0
CORP_00117,corporate,ID,6123,1,267,224023897.2335256,839040.81,223,False,False,False,0
CORP_00118,corporate,ID,2739,2,193,267658233.19595507,1386830.22,244,False,False,False,0
CORP_00119,corporate,MM,207,2,208,110210834.26538318,529859.78,258,False,False,False,0
CORP_00120,corporate,AF,4819,1,101,35420993.36893872,350702.9,149,False,False,False,0
CORP_00121,corporate,ID,3916,2,66,72175882.67898516,1093573.98,198,False,False,False,0
CORP_00122,corporate,ID,274,2,328,48294204.10475844,147238.43,171,False,False,False,0
CORP_00123,corporate,ID,6240,2,201,119565731.17800474,594854.38,188,False,False,False,0
CORP_00124,corporate,ID,1786,1,287,5874134.9815370105,20467.37,101,False,False,False,0
CORP_00125,corporate,ID,3567,2,145,7132715.972994559,49191.14,111,False,False,False,0
CORP_00126,corporate,AF,392,2,166,691146086.0648652,4163530.64,215,False,False,False,0
CORP_00127,corporate,ID,3693,1,330,64836514.69800929,196474.29,122,False,False,False,0
CORP_00128,corporate,ID,429,1,568,103066027.7531514,181454.27,133,False,False,False,0
CORP_00129,corporate,ID,2316,1,740,80386810.68672942,108630.83,73,False,False,False,0
CORP_00130,corporate,ID,503,1,144,11785707.485672511,81845.19,106,False,False,False,0
CORP_00131,corporate,ID,1326,1,310,36213977.825793095,116819.28,269,False,False,False,0
CORP_00132,corporate,ID,6123,2,231,135196925.48928314,585268.08,296,False,False,False,0
CORP_00133,corporate,ID,7156,2,121,100454445.69426233,830202.03,168,False,False,False,0
CORP_00134,corporate,ID,2778,2,189,7699768.137253279,40739.51,221,False,False,False,0
CORP_00135,corporate,ID,5147,2,291,180110431.99020505,618936.19,110,False,False,False,0
CORP_00136,corporate,ID,1506,1,439,12288857.32704484,27992.84,128,False,False,False,0
CORP_00137,corporate,ID,2305,2,629,21481245.75756757,34151.42,18,False,False,False,0
CORP_00138,corporate,ID,5955,1,48,69059218.78921644,1438733.72,218,False,False,False,0
CORP_00139,corporate,AF,1236,1,267,52554749.366938174,196834.27,39,False,False,False,0
CORP_00140,corporate,ID,553,1,97,32440954.887276985,334442.83,73,False,False,True,1
CORP_00141,corporate,ID,3830,2,258,2122861221.3824732,8228144.27,103,False,False,False,0
CORP_00142,corporate,SY,7176,2,100,26577174.043126505,265771.74,10,False,False,True,0
CORP_00143,corporate,ID,4239,2,83,36622863.2464182,441239.32,135,False,False,False,0
CORP_00144,corporate,ID,723,2,202,298881064.69636565,1479609.23,28,False,False,False,0
CORP_00145,corporate,ID,1085,2,261,634502868.5046408,2431045.47,107,False,False,True,1
CORP_00146,corporate,ID,1270,2,208,1074929.736254413,5167.93,29,False,False,False,0
CORP_00147,corporate,ID,2080,1,268,5289254.485676037,19736.02,187,False,False,False,0
CORP_00148,corporate,ID,3274,1,367,62242098.81599239,169597.0,44,False,False,False,0
CORP_00149,corporate,IR,4720,1,139,10853591.856615366,78083.39,259,False,False,False,0
CORP_00150,corporate,ID,3767,2,153,58065734.28013149,379514.6,194,False,False,False,0
CORP_00151,corporate,ID,1925,2,579,51189622.72463244,88410.4,279,False,False,False,0
CORP_00152,corporate,ID,1496,2,243,55639288.86035263,228968.27,26,False,False,True,0
CORP_00153,corporate,ID,2793,2,243,83546753.32905497,343813.8,179,False,False,False,0
CORP_00154,corporate,ID,6654,2,210,23829448.47740437,113473.56,238,False,False,False,0
CORP_00155,corporate,ID,4264,1,317,12869665.26072742,40598.31,211,False,False,True,0
CORP_00156,corporate,ID,3029,1,284,191850126.24940377,675528.61,253,False,False,False,0
CORP_00157,corporate,ID,4598,2,51,11314280.587967666,221848.64,171,False,False,False,0
CORP_00158,corporate,ID,2684,2,56,449282573.3835155,8022903.1,102,False,False,False,0
CORP_00159,corporate,ID,434,2,149,408463150.56561583,2741363.43,215,False,False,False,0
CORP_00160,corporate,ID,626,2,170,14350701.565337664,84415.89,244,False,False,False,0
CORP_00161,corporate,ID,1702,1,132,81192943.63781726,615098.06,33,False,False,False,0
CORP_00162,corporate,ID,1974,2,319,67135533.01419231,210456.22,168,False,False,False,0
CORP_00163,corporate,IR,4408,1,360,49481638.698450096,137449.0,216,False,False,False,0
CORP_00164,corporate,KP,4995,1,203,20272337.0438196,99863.73,89,False,False,False,0
CORP_00165,corporate,ID,436,2,117,210216409.1713195,1796721.45,24,False,False,False,0
CORP_00166,corporate,ID,6373,2,100,38684470.85196441,386844.71,163,False,False,False,0
CORP_00167,corporate,ID,1045,1,340,6002947.866661352,17655.73,232,False,False,False,0
CORP_00168,corporate,ID,368,2,434,14651883.618587133,33760.1,164,False,False,False,0
CORP_00169,corporate,KP,1400,2,435,12901644.589468852,29658.95,226,False,False,False,0
CORP_00170,corporate,ID,2299,2,331,27767218.00497656,83888.88,293,False,False,False,0
CORP_00171,corporate,ID,3974,1,592,44914769.914075926,75869.54,243,False,True,True,1
CORP_00172,corporate,ID,2516,2,91,137443739.91927633,1510370.77,155,False,False,False,0
CORP_00173,corporate,ID,5581,1,157,161055873.7204896,1025833.59,221,False,False,False,0
CORP_00174,corporate,VE,5101,1,432,219085815.8245936,507143.09,35,False,False,False,0
CORP_00175,corporate,ID,1008,1,62,12547862.442932008,202384.88,242,False,False,False,0
CORP_00176,corporate,ID,2319,1,247,111660424.43833472,452066.5,211,False,False,False,0
CORP_00177,corporate,ID,1042,2,27,9440797.178155052,349659.15,103,False,False,False,0
CORP_00178,corporate,ID,865,2,106,525663055.174875,4959085.43,140,False,False,False,0
CORP_00179,corporate,ID,1540,2,135,186306038.976334,1380044.73,242,False,False,False,0
CORP_00180,corporate,ID,2162,2,397,22389533.232890166,56396.81,240,False,False,True,1
CORP_00181,corporate,ID,4022,2,198,187192708.90542075,945417.72,156,False,False,False,0
CORP_00182,corporate,ID,1311,1,61,41406338.06577484,678792.43,166,False,False,False,0
CORP_00183,corporate,ID,2292,2,420,107393968.25631614,255699.92,60,False,False,False,0
CORP_00184,corporate,ID,407,1,260,269447626.8725794,1036337.03,199,False,False,False,0
CORP_00185,corporate,ID,6603,2,145,13593872.285744634,93750.84,21,False,False,False,0
CORP_00186,corporate,ID,5478,2,250,30169636.183626875,120678.54,222,False,False,False,0
CORP_00187,corporate,ID,6867,1,146,13025945.762704434,89218.81,107,False,False,False,0
CORP_00188,corporate,ID,3533,2,282,46883081.72906747,166252.06,60,False,False,False,0
CORP_00189,corporate,ID,2392,1,102,298313384.45661426,2924641.02,77,False,False,False,0
CORP_00190,corporate,ID,1897,2,168,140736651.5104554,837718.16,229,False,False,False,0
CORP_00191,corporate,ID,1222,1,512,289865123.5647032,566142.82,193,False,False,False,0
CORP_00192,corporate,SY,2727,2,481,280275748.4361017,582693.86,21,False,False,False,0
CORP_00193,corporate,ID,6942,1,176,18697995.31133197,106238.61,183,False,False,False,0
CORP_00194,corporate,ID,5462,2,170,42929103.65983604,252524.14,92,False,False,True,0
CORP_00195,corporate,ID,4252,2,430,31254659.0530344,72685.25,265,False,False,False,0
CORP_00196,corporate,ID,3134,2,85,90213408.7977258,1061334.22,137,False,False,False,0
CORP_00197,corporate,ID,5924,2,217,20006865.92274332,92197.54,247,False,False,False,0
CORP_00198,corporate,ID,2347,2,163,684365546.7091575,4198561.64,130,False,False,False,0
CORP_00199,corporate,ID,4835,2,282,39561874.643607765,140290.34,277,False,False,True,1
CORP_00200,corporate,ID,6256,1,125,1654469188.2235436,13235753.51,239,False,False,False,0
CORP_00201,corporate,ID,6861,1,547,250653957.39188728,458233.93,292,False,False,False,0
CORP_00202,corporate,ID,1004,2,183,18571346.474462684,101482.77,76,False,False,False,0
CORP_00203,corporate,SY,2254,1,124,45099783.75391455,363707.93,186,False,False,True,0
CORP_00204,corporate,ID,7010,1,154,62371236.36288975,405008.03,118,False,False,False,0
CORP_00205,corporate,ID,3433,2,202,15020626.516442625,74359.54,74,False,False,False,1
